Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,parameter
-4.293152701768187,1.0307771908172354,-6.336040773950349,-2.268686904564127,1.0001328300338574,11637.6836750442,11007.735056034198,Intercept
3.4629137383051654,1.0326920256058183,1.4165294529735797,5.489705798899386,1.0003590099368023,10311.586430215033,8653.765223702727,year_norm
0.9176767622644492,0.5699986954888304,-0.18424228786683716,2.0460347163216572,1.0001156467136858,19466.666945208046,10886.095549756625,literacy
2.617723693348989,0.42842831997654135,1.8095678345701454,3.4930972271274157,1.0001758914390086,18812.331117805876,10378.177552064828,christian
1.5546990301298924,0.41384677780899554,0.7646826155979746,2.3796953949400756,1.0001773432777605,17819.760184669372,11047.745111374825,islamic
