world_region.Estimate,world_region.Est.Error,world_region.l.95..CI,world_region.u.95..CI,world_region.Rhat,world_region.Bulk_ESS,world_region.Tail_ESS,parameter
0.9698697536227903,0.7710110834369298,0.04339826799113702,2.923269088601891,1.0004501580110583,5296.8551054896925,7071.452129779423,sd(Intercept)
1.326233346637889,0.9896427493534783,0.0731275200405875,3.8289384057310656,1.0015208232520652,2236.8900001738657,5161.392136410076,sd(year_norm)
-0.3658567997439863,0.5567704348636008,-0.9842344051584464,0.8724065729432537,1.0010729844513202,3129.656928622594,8165.218511621464,"cor(Intercept,year_norm)"
