Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,parameter
-1.8632594802951905,1.102549321437001,-4.057068747497791,0.2795907860072881,1.0008645837848857,10965.420142171013,10909.1816282466,Intercept
4.2813985750280485,1.1294605314686132,2.1681407574134868,6.589657477048161,1.000438676799837,9090.182224673308,9581.894797781653,year_norm
-0.3447220510156871,0.6759944316430972,-1.7513128955912043,0.9047389382794794,1.0004829690512684,20543.23372963754,11266.049135946196,literacy
2.229342925025096,0.6749823599668948,1.0405202866228946,3.6784887577397316,1.000068511566844,17687.40995720132,10604.648076922675,christian
1.926669795873866,0.8418513640412592,0.4841438571793842,3.802892603518195,1.0000092932557287,18284.82741226284,8747.801059226793,islamic
